ticker,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
NTDOY,Revenue GR 10Y avg,-4.17,-4.50,-6.58,-0.09,0.66,1.05,2.35,1.57,8.18,—
NTDOY,EPS GR,38.99,36.12,521.45,-61.13,—,—,—,—,-66.05,—
NTDOY,EPS GR 3Y avg,127.39,48.70,—,35.26,—,—,-68.57,—,-32.93,—
NTDOY,EPS GR 5Y avg,—,83.73,—,-25.70,-27.69,—,-51.23,—,-4.45,—
NTDOY,EPS GR 10Y avg,-2.96,-5.34,-4.57,-15.75,-6.09,—,-19.44,—,-1.16,—
NTDOY,OCF GR,12.04,696.86,-65.39,-8.46,—,—,—,—,-51.29,—
NTDOY,D/E,—,—,—,—,—,—,—,—,—,—
NTDOY,Price,35.87,55.51,29.02,17.75,18.43,14.89,13.44,18.96,33.74,41.65
NVDA,Year End,2020-01,2019-01,2018-01,2017-01,2016-01,2015-01,2014-01,2013-01,2012-01,2011-01
NVDA,Revenue,"10,918","11,716","9,714","6,910","5,010","4,682","4,130","4,280","3,998","3,543"
NVDA,NP,"2,796","4,141","3,047","1,666",614,631,440,563,581,253
NVDA,EPS,4.52,6.63,4.82,2.57,1.08,1.12,0.74,0.90,0.94,0.43
NVDA,DPS,0.64,0.61,0.57,0.48,0.39,0.34,0.31,0.07,—,—
NVDA,Div Payout,16.4,8.0,13.9,23.5,34.1,33.3,39.0,—,—,—
NVDA,Shares,618,625,632,649,569,563,595,625,616,589
NVDA,BVPS,18.31,15.64,10.48,9.10,8.30,7.72,7.61,7.66,6.77,5.41
NVDA,OCF,"4,761","3,743","3,502","1,672","1,175",906,835,824,909,676
NVDA,NP Margin,25.61,35.34,31.37,24.11,12.26,13.47,10.65,13.14,14.53,7.14
NVDA,ROE,25.95,49.26,46.05,32.57,13.82,14.21,9.48,12.54,15.86,8.66
NVDA,Revenue GR,-6.81,20.61,40.58,37.92,7.02,13.35,-3.50,7.06,12.83,6.52
NVDA,Revenue GR 3Y avg,16.47,32.73,27.55,18.71,5.39,5.40,5.24,8.77,5.29,-4.73
NVDA,Revenue GR 5Y avg,18.45,23.19,17.81,11.57,7.17,7.07,3.82,0.87,5.43,8.32
NVDA,Revenue GR 10Y avg,12.62,13.09,9.01,8.46,7.75,8.82,8.52,8.41,11.31,17.03
NVDA,EPS GR,-31.83,37.55,87.55,137.96,-3.57,51.35,-17.78,-4.26,118.60,—
NVDA,EPS GR 3Y avg,20.71,83.10,62.66,51.44,6.27,6.01,19.84,—,—,-31.02
NVDA,EPS GR 5Y avg,32.19,55.04,39.88,22.28,20.22,—,—,-7.23,4.15,-4.81
NVDA,EPS GR 10Y avg,—,—,13.91,12.85,6.98,19.41,17.83,17.46,10.59,7.51
NVDA,OCF GR,27.20,6.88,109.45,42.30,29.74,8.44,1.33,-9.35,34.53,38.54
NVDA,D/E,0.21,0.21,0.27,0.35,—,0.32,0.31,—,0.01,0.01
NVDA,Price,236.43,143.75,244.87,108.35,28.79,18.57,14.92,11.4,13.64,22.1
NVDA,P/E,52.31,21.68,50.8,42.49,26.66,16.58,20.16,12.67,14.36,53.89
NXPI,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
NXPI,Revenue,"8,877","9,407","9,256","9,498","6,101","5,647","4,815","4,358","4,194","4,402"
NXPI,NP,243,"2,208","2,215",200,"1,526",539,348,-115,390,-456
NXPI,EPS,0.85,6.72,6.41,0.58,6.10,2.17,1.36,-0.46,1.57,-1.99
NXPI,DPS,1.25,0.50,—,—,—,—,—,—,—,—
NXPI,Div Payout,76.0,3.2,—,—,—,—,—,—,—,—
NXPI,Shares,286,329,346,348,250,249,255,248,249,229
NXPI,BVPS,33.36,36.32,37.37,31.46,2.60,2.33,4.86,4.21,5.39,3.93
NXPI,OCF,"2,373","4,369","2,447","2,303","1,330","1,468",891,722,195,369
NXPI,NP Margin,2.74,23.47,23.93,2.11,25.01,9.54,7.23,-2.64,9.30,-10.36
NXPI,ROE,2.44,18.38,18.11,1.78,25.32,58.62,29.62,-10.48,36.60,-47.60
NXPI,Revenue GR,-5.63,1.63,-2.55,55.68,8.04,17.28,10.49,3.91,-4.73,14.55
NXPI,Revenue GR 3Y avg,-2.23,15.53,17.91,25.41,11.87,10.42,3.03,4.28,-8.32,—
NXPI,Revenue GR 5Y avg,9.47,14.33,16.26,17.76,6.75,8.00,-2.42,—,—,—
NXPI,Revenue GR 10Y avg,8.73,5.62,—,—,—,—,—,—,—,—
NXPI,EPS GR,-87.35,4.84,—,-90.49,181.11,59.56,—,—,—,—
NXPI,EPS GR 3Y avg,13.59,3.28,43.48,-24.73,—,11.45,—,—,—,—
NXPI,EPS GR 5Y avg,-17.09,37.65,—,-18.03,—,—,—,—,—,—
NXPI,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
NXPI,OCF GR,-45.69,78.55,6.25,73.16,-9.40,64.76,23.41,270.26,-47.15,—
NXPI,D/E,0.78,0.59,0.43,0.80,0.75,7.40,2.52,3.04,3.27,4.19
NXPI,Price,127.26,73.28,116.4,97.43,83.75,75.95,45.66,26.17,15.28,0.0
NXPI,P/E,149.72,10.67,18.16,0.0,14.39,35.0,34.07,124.6,9.92,0.0
ORCL,Year End,2019-05,2018-05,2017-05,2016-05,2015-05,2014-05,2013-05,2012-05,2011-05,2010-05
ORCL,Revenue,"39,506","39,831","37,728","37,047","38,226","38,275","37,180","37,121","35,622","26,820"
ORCL,NP,"11,083","3,825","9,335","8,901","9,938","10,955","10,925","9,981","8,547","6,135"
ORCL,EPS,2.97,0.85,2.24,2.07,2.21,2.38,2.26,1.96,1.67,1.21
ORCL,DPS,0.81,0.76,0.64,0.60,0.51,0.48,0.30,0.24,0.21,0.20
ORCL,Div Payout,27.5,88.4,28.4,29.5,20.1,15.1,16.8,12.2,12.6,18.0
ORCL,Shares,"3,732","4,238","4,217","4,305","4,503","4,604","4,844","5,095","5,128","5,073"
ORCL,BVPS,7.06,11.96,12.23,11.10,11.07,10.02,9.33,8.91,7.85,5.67
ORCL,OCF,"14,551","15,386","14,126","13,561","14,336","14,921","14,224","13,743","11,214","8,681"
ORCL,NP Margin,28.05,9.60,24.74,24.03,26.00,28.62,29.38,26.89,23.99,22.87
ORCL,ROE,32.83,7.68,18.46,18.55,20.80,23.94,24.74,23.92,24.22,21.95
ORCL,Revenue GR,-0.82,5.57,1.84,-3.08,-0.13,2.95,0.16,4.21,32.82,15.34
ORCL,Revenue GR 3Y avg,2.17,1.38,-0.48,-0.12,0.98,2.42,11.50,16.87,16.67,14.22
ORCL,Revenue GR 5Y avg,0.64,1.39,0.32,0.79,7.34,10.48,10.64,15.58,19.89,17.85
ORCL,Revenue GR 10Y avg,5.44,5.91,7.68,9.93,12.47,14.19,14.65,14.39,12.61,10.23
ORCL,EPS GR,230.00,-59.28,6.76,-6.33,-7.14,5.31,15.31,17.37,38.02,11.01
ORCL,EPS GR 3Y avg,12.79,-25.88,-2.44,-2.88,4.08,12.53,23.15,21.60,16.36,14.31
ORCL,EPS GR 5Y avg,4.53,-16.82,2.43,4.39,12.80,16.90,16.35,19.33,21.15,17.08
ORCL,EPS GR 10Y avg,10.54,-1.62,10.56,12.46,14.92,16.89,18.05,17.52,14.27,1.43
ORCL,OCF GR,-5.43,8.92,4.17,-5.41,-3.92,4.90,3.50,22.55,29.18,5.16
ORCL,D/E,2.37,1.23,0.89,0.85,0.82,0.48,0.41,0.31,0.37,0.37
ORCL,Price,50.6,45.98,43.98,38.34,40.84,38.98,30.91,23.99,30.77,20.14
ORCL,P/E,16.81,52.26,19.99,18.52,18.4,16.31,13.68,12.18,18.42,16.79
PYPL,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
PYPL,Revenue,"17,772","15,451","13,094","10,842","9,248","8,025","6,727","5,662",—,—
PYPL,NP,"2,459","2,057","1,795","1,401","1,228",419,955,778,—,—
PYPL,EPS,2.07,1.71,1.47,1.15,1.00,0.34,0.78,0.63,—,—
PYPL,DPS,—,—,—,—,—,—,—,—,—,—
PYPL,Div Payout,—,—,—,—,—,—,—,—,—,—
PYPL,Shares,"1,188","1,203","1,221","1,218","1,229","1,224","1,229","1,229",—,—
PYPL,BVPS,14.05,12.87,12.86,11.76,10.80,—,—,—,—,—
PYPL,OCF,"4,561","5,483","2,531","3,158","2,546","2,220","1,993","1,565",—,—
PYPL,NP Margin,13.84,13.31,13.71,12.92,13.28,5.22,14.20,13.74,—,—
PYPL,ROE,15.24,13.11,11.69,9.84,11.16,5.36,12.92,—,—,—
PYPL,Revenue GR,15.02,18.00,20.77,17.24,15.24,19.30,18.81,—,—,—
PYPL,Revenue GR 3Y avg,17.91,18.66,17.73,17.25,17.77,—,—,—,—,—
PYPL,Revenue GR 5Y avg,17.24,18.09,18.26,—,—,—,—,—,—,—
PYPL,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
PYPL,EPS GR,21.05,16.33,27.83,15.00,222.58,-60.11,22.75,—,—,—
PYPL,EPS GR 3Y avg,21.64,19.58,68.00,13.96,16.46,—,—,—,—,—
PYPL,EPS GR 5Y avg,46.19,17.09,18.35,—,—,—,—,—,—,—
PYPL,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
PYPL,OCF GR,-16.82,116.63,-19.85,24.04,14.68,11.39,27.35,—,—,—
PYPL,D/E,0.29,—,—,—,—,0.05,0.07,—,—,—
PYPL,Price,108.17,84.09,73.62,39.47,0.0,0.0,0.0,0.0,0.0,0.0
PYPL,P/E,52.26,49.18,50.08,34.03,0.0,0.0,0.0,0.0,0.0,0.0
QCOM,Year End,2019-09,2018-09,2017-09,2016-09,2015-09,2014-09,2013-09,2012-09,2011-09,2010-09
QCOM,Revenue,"24,273","22,732","22,291","23,554","25,281","26,487","24,866","19,121","14,957","10,991"
QCOM,NP,"4,386","-4,864","2,466","5,705","5,271","7,967","6,853","6,109","4,260","3,247"
QCOM,EPS,3.59,-3.39,1.64,3.81,3.22,4.65,3.91,3.51,2.52,1.96
QCOM,DPS,2.48,2.38,2.20,2.02,1.80,1.54,1.20,0.93,0.81,0.72
QCOM,Div Payout,86.7,—,82.8,57.4,47.7,35.4,29.3,30.2,30.0,36.7
QCOM,Shares,"1,220","1,463","1,490","1,498","1,639","1,714","1,754","1,741","1,691","1,658"
QCOM,BVPS,4.77,18.92,21.23,20.76,21.79,23.24,22.30,19.10,16.03,12.94
QCOM,OCF,"7,286","3,895","4,693","7,400","5,506","8,887","8,778","5,998","4,900","4,076"
QCOM,NP Margin,18.07,-21.40,11.06,24.22,20.85,30.08,27.56,31.95,28.48,29.54
QCOM,ROE,150.28,-30.71,7.89,18.05,14.93,21.17,19.69,20.20,17.82,15.77
QCOM,Revenue GR,6.78,1.98,-5.36,-6.83,-4.55,6.52,30.05,27.84,36.08,5.52
QCOM,Revenue GR 3Y avg,1.01,-3.48,-5.59,-1.79,9.76,20.98,31.28,22.44,10.31,7.40
QCOM,Revenue GR 5Y avg,-1.73,-1.78,3.12,9.51,18.13,20.52,17.42,16.60,14.72,14.14
QCOM,Revenue GR 10Y avg,8.83,7.39,9.65,12.09,16.12,18.43,20.14,20.19,18.76,13.14
QCOM,EPS GR,—,—,-56.69,18.32,-30.75,18.93,11.40,39.29,28.57,106.32
QCOM,EPS GR 3Y avg,-1.96,—,-29.20,-0.86,-2.83,22.65,25.88,54.59,9.87,0.17
QCOM,EPS GR 5Y avg,-5.04,—,-14.01,8.62,10.44,37.39,15.53,12.47,11.84,9.24
QCOM,EPS GR 10Y avg,14.22,—,-1.66,10.22,9.84,16.27,22.71,31.91,—,16.52
QCOM,OCF GR,87.06,-17.00,-36.58,34.40,-38.04,1.24,46.35,22.41,20.22,-43.17
QCOM,D/E,2.74,16.56,0.63,0.31,0.32,—,—,—,—,—
QCOM,Price,76.28,69.76,48.42,61.59,46.55,63.06,55.64,50.69,38.84,35.49
QCOM,P/E,21.25,0.0,29.34,16.17,14.55,13.56,14.23,14.44,15.35,18.11
SBUX,Year End,2019-09,2018-09,2017-09,2016-09,2015-09,2014-09,2013-09,2012-09,2011-09,2010-09
SBUX,Revenue,"26,508","24,720","22,386","21,316","19,163","16,447","14,892","13,300","11,700","10,707"
SBUX,NP,"3,599","4,518","2,884","2,817","2,757","2,068",8,"1,383","1,246",946
SBUX,EPS,2.92,3.24,1.97,1.90,1.82,1.35,0.01,0.90,0.81,0.62
SBUX,DPS,1.44,1.26,1.00,0.80,0.64,0.52,0.42,0.34,0.26,0.12
SBUX,Div Payout,51.1,35.8,48.0,42.7,34.3,319.3,38.3,35.6,32.1,18.6
SBUX,Shares,"1,233","1,394","1,462","1,487","1,513","1,526","1,525","1,546","1,539","1,528"
SBUX,BVPS,-3.65,3.05,4.04,3.90,3.94,3.38,3.81,3.59,2.94,2.48
SBUX,OCF,"5,047","11,937","4,174","4,575","3,749",607,"2,908","1,750","1,612","1,705"
SBUX,NP Margin,13.58,18.28,12.89,13.22,14.39,12.57,0.06,10.40,10.65,8.83
SBUX,ROE,—,136.51,50.90,48.16,49.73,42.41,0.17,29.15,30.91,28.14
SBUX,Revenue GR,7.24,10.42,5.02,11.24,16.51,10.45,11.98,13.67,9.27,9.54
SBUX,Revenue GR 3Y avg,7.54,8.86,10.82,12.70,12.95,12.02,11.62,10.81,4.06,4.39
SBUX,Revenue GR 5Y avg,10.02,10.67,10.98,12.75,12.35,10.97,7.48,7.16,8.48,10.95
SBUX,Revenue GR 10Y avg,10.49,9.06,9.05,10.59,11.64,12.00,13.84,14.99,16.01,17.31
SBUX,EPS GR,-9.88,64.47,3.68,4.40,34.32,—,-99.44,10.49,30.65,138.46
SBUX,EPS GR 3Y avg,15.40,21.20,13.29,624.32,26.69,18.71,-79.95,50.99,55.60,12.54
SBUX,EPS GR 5Y avg,16.60,265.02,17.09,18.59,24.03,39.12,-52.87,15.52,17.94,32.38
SBUX,EPS GR 10Y avg,27.36,31.16,16.30,18.26,28.14,19.02,-29.61,20.82,21.56,26.05
SBUX,OCF GR,-57.72,185.98,-8.76,22.03,516.83,-79.10,66.16,8.55,-5.43,22.74
SBUX,D/E,—,7.77,0.72,0.54,0.40,0.39,0.29,0.11,0.13,0.15
SBUX,Price,88.42,56.24,51.94,51.43,53.27,34.88,35.08,22.79,16.52,11.14
SBUX,P/E,30.18,17.52,26.36,27.07,29.27,25.74,31.05,25.46,20.39,17.97
SHOP,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
SHOP,Revenue,"1,578","1,073",673,389,205,105,50,24,—,—
SHOP,NP,-125,-65,-40,-35,-19,-22,-5,-1,—,—
SHOP,EPS,-1.10,-0.61,-0.42,-0.42,-0.30,-0.34,-0.07,-0.02,—,—
SHOP,DPS,—,—,—,—,—,—,—,—,—,—
SHOP,Div Payout,—,—,—,—,—,—,—,—,—,—
SHOP,Shares,113,106,96,84,62,67,67,66,—,—
SHOP,BVPS,24.22,15.15,9.89,4.60,2.46,—,—,—,—,—
SHOP,OCF,71,9,8,14,16,-1,1,2,—,—
SHOP,NP Margin,-7.91,-6.01,-5.94,-9.08,-9.16,-21.24,-9.63,-5.20,—,—
SHOP,ROE,-4.89,-4.18,-5.67,-11.67,-21.35,—,—,—,—,—
SHOP,Revenue GR,47.05,59.40,72.94,89.70,95.43,108.98,111.92,—,—,—
SHOP,Revenue GR 3Y avg,59.45,73.57,85.77,97.87,105.31,—,—,—,—,—
SHOP,Revenue GR 5Y avg,71.94,84.46,95.27,—,—,—,—,—,—,—
SHOP,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
SHOP,EPS GR,—,—,—,—,—,—,—,—,—,—
SHOP,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
SHOP,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
SHOP,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
SHOP,OCF GR,657.35,18.01,-43.63,-11.04,—,—,-31.60,—,—,—
SHOP,D/E,0.05,0.01,0.01,0.03,0.05,—,—,—,—,—
SHOP,Price,397.58,138.45,101.0,42.87,0.0,0.0,0.0,0.0,0.0,0.0
SHOP,P/E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPOT,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
SPOT,Revenue,"6,764","5,259","4,090","2,952","1,940",—,—,—,—,—
SPOT,NP,-186,-78,"-1,235",-539,-230,—,—,—,—,—
SPOT,EPS,-1.03,-0.51,-6.93,-3.21,-1.37,—,—,—,—,—
SPOT,DPS,—,—,—,—,—,—,—,—,—,—
SPOT,Div Payout,—,—,—,—,—,—,—,—,—,—
SPOT,Shares,181,181,178,168,168,—,—,—,—,—
SPOT,BVPS,11.80,10.08,—,—,—,—,—,—,—,—
SPOT,OCF,573,344,179,101,-38,—,—,—,—,—
SPOT,NP Margin,-2.75,-1.48,-17.38,-18.26,-11.86,—,—,—,—,—
SPOT,ROE,-9.01,-4.76,-150.96,—,-100.44,—,—,—,—,—
SPOT,Revenue GR,28.62,28.58,38.55,52.16,—,—,—,—,—,—
SPOT,Revenue GR 3Y avg,31.83,39.43,—,—,—,—,—,—,—,—
SPOT,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—
SPOT,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
SPOT,EPS GR,—,—,—,—,—,—,—,—,—,—
SPOT,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
SPOT,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
SPOT,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
SPOT,OCF GR,66.57,92.18,77.23,—,—,—,—,—,—,—
SPOT,D/E,0.31,—,—,—,—,—,—,—,—,—
SPOT,Price,149.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPOT,P/E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEHY,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
TCEHY,Revenue,"377,289","312,694","237,760","151,938","102,863","78,932","60,437","43,894","28,496","19,646"
TCEHY,NP,"93,310","78,719","71,510","41,095","28,806","23,810","15,502","12,732","10,203","8,054"
TCEHY,EPS,9.64,8.22,7.49,4.32,3.06,2.54,1.66,1.37,1.10,0.87
TCEHY,DPS,0.88,0.74,0.54,0.40,0.29,0.17,0.14,0.11,0.09,0.07
TCEHY,Div Payout,10.1,8.1,8.3,10.0,9.8,7.5,8.9,8.1,8.9,8.1
TCEHY,Shares,"9,603","9,568","9,536","9,494","9,430","9,357","9,341","9,315","9,293","9,305"
TCEHY,BVPS,6.04,4.80,3.76,2.49,1.77,1.29,0.94,0.71,0.43,0.36
TCEHY,OCF,"148,590","106,443","106,140","65,518","45,431","32,711","24,374","19,429","13,358","12,319"
TCEHY,NP Margin,24.73,25.17,30.08,27.05,28.00,30.17,25.65,29.01,35.81,40.99
TCEHY,ROE,24.68,27.16,33.21,27.89,28.80,34.52,31.24,36.50,40.63,47.46
TCEHY,Revenue GR,20.66,31.52,56.48,47.71,30.32,30.60,37.69,54.03,45.05,57.93
TCEHY,Revenue GR 3Y avg,35.42,44.86,44.42,35.97,32.83,40.44,45.44,52.24,58.51,72.60
TCEHY,Revenue GR 5Y avg,36.74,38.92,40.20,39.76,39.25,44.71,53.23,62.95,59.04,68.97
TCEHY,Revenue GR 10Y avg,40.66,45.90,51.15,49.09,53.39,52.72,55.42,—,—,—
TCEHY,EPS GR,17.20,9.72,73.23,41.70,20.04,53.35,21.44,24.46,26.79,55.14
TCEHY,EPS GR 3Y avg,30.60,39.13,43.36,37.66,30.75,32.34,24.21,34.78,53.63,71.86
TCEHY,EPS GR 5Y avg,30.53,37.74,40.56,31.57,28.68,35.45,40.53,51.61,56.49,74.58
TCEHY,EPS GR 10Y avg,32.97,39.13,45.98,43.49,49.88,46.11,42.28,—,—,—
TCEHY,OCF GR,39.60,0.29,62.00,44.21,38.89,34.20,25.45,45.45,8.43,46.69
TCEHY,D/E,0.45,0.43,0.44,0.54,0.42,0.38,0.22,0.23,—,—
TCEHY,Price,48.01,39.47,51.92,24.22,19.62,14.51,12.88,6.53,4.03,4.39
TSLA,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
TSLA,Revenue,"24,578","21,461","11,759","7,000","4,046","3,198","2,013",413,204,117
TSLA,NP,-862,-976,"-1,961",-675,-889,-294,-74,-396,-254,-154
TSLA,EPS,-4.92,-5.72,-11.83,-4.68,-6.93,-2.36,-0.62,-3.69,-2.53,-3.04
TSLA,DPS,—,—,—,—,—,—,—,—,—,—
TSLA,Div Payout,—,—,—,—,—,—,—,—,—,—
TSLA,Shares,177,171,166,144,128,125,119,107,100,51
TSLA,BVPS,33.36,26.12,27.91,16.59,10.00,7.62,4.58,1.09,2.81,2.18
TSLA,OCF,"2,405","2,098",-61,-124,-524,-57,258,-266,-114,-128
TSLA,NP Margin,-3.51,-4.55,-16.68,-9.64,-21.96,-9.19,-3.68,-95.88,-124.56,-132.19
TSLA,ROE,-14.94,-21.31,-43.63,-23.11,-88.84,-37.25,-18.69,-227.22,-118.03,—
TSLA,Revenue GR,14.52,82.51,67.98,73.01,26.50,58.85,387.23,102.34,74.95,4.29
TSLA,Revenue GR 3Y avg,51.99,74.40,54.34,51.49,113.93,150.18,158.37,54.55,140.18,1069.42
TSLA,Revenue GR 5Y avg,50.36,60.52,95.36,102.76,103.22,95.52,167.35,463.09,—,—
TSLA,Revenue GR 10Y avg,71.46,107.16,231.67,—,—,—,—,—,—,—
TSLA,EPS GR,—,—,—,—,—,—,—,—,—,—
TSLA,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
TSLA,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
TSLA,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
TSLA,OCF GR,14.64,—,—,—,—,—,—,—,—,—
TSLA,D/E,1.90,2.25,2.62,1.54,1.91,2.06,0.90,3.30,1.21,0.35
TSLA,Price,418.33,332.8,311.35,213.69,240.01,222.41,150.43,33.87,28.56,0.0
TSLA,P/E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWTR,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
TWTR,Revenue,"3,459","3,042","2,443","2,530","2,218","1,403",665,317,106,28
TWTR,NP,"1,466","1,206",-108,-457,-521,-578,-645,-79,-128,-67
TWTR,EPS,1.87,1.56,-0.15,-0.65,-0.79,-0.96,-3.41,-0.68,-1.60,-0.15
TWTR,DPS,—,—,—,—,—,—,—,—,—,—
TWTR,Div Payout,—,—,—,—,—,—,—,—,—,—
TWTR,Shares,786,773,733,702,662,605,190,117,103,449
TWTR,BVPS,10.79,8.44,6.47,6.42,6.16,5.49,1.24,—,—,—
TWTR,OCF,"1,303","1,340",831,763,383,82,1,-28,-71,-49
TWTR,NP Margin,42.37,39.63,-4.42,-18.06,-23.49,-41.18,-97.06,-25.05,-154.37,-238.08
TWTR,ROE,18.90,20.34,-2.24,-10.18,-13.03,-17.57,-47.77,—,—,—
TWTR,Revenue GR,13.71,24.52,-3.41,14.05,58.09,111.01,109.79,198.11,275.96,—
TWTR,Revenue GR 3Y avg,11.00,11.11,20.31,56.11,91.28,136.31,186.48,—,—,—
TWTR,Revenue GR 5Y avg,19.78,35.55,50.45,88.49,139.28,—,—,—,—,—
TWTR,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
TWTR,EPS GR,19.87,—,—,—,—,—,—,—,—,—
TWTR,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
TWTR,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
TWTR,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
TWTR,OCF GR,-2.71,61.18,8.93,99.20,368.32,—,—,—,—,—
TWTR,D/E,0.36,0.26,0.34,0.35,0.35,0.41,0.04,—,—,—
TWTR,Price,32.05,28.74,24.01,16.3,23.14,35.87,0.0,0.0,0.0,0.0
TWTR,P/E,17.05,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBER,Year End,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
UBER,Revenue,"14,147","11,270","7,932","3,845",—,—,—,—,—,—
UBER,NP,"-8,506",997,"-4,033",-370,—,—,—,—,—,—
UBER,EPS,-6.81,—,-2.76,-0.25,—,—,—,—,—,—
UBER,DPS,—,—,—,—,—,—,—,—,—,—
UBER,Div Payout,—,—,—,—,—,—,—,—,—,—
UBER,Shares,"1,248","1,526","1,526","1,526",—,—,—,—,—,—
UBER,BVPS,8.77,—,—,—,—,—,—,—,—,—
UBER,OCF,"-4,321","-1,541","-1,418","-2,913",—,—,—,—,—,—
UBER,NP Margin,-60.13,17.20,-50.84,-9.62,—,—,—,—,—,—
UBER,ROE,-69.37,218.24,—,—,—,—,—,—,—,—
UBER,Revenue GR,25.53,42.08,106.29,—,—,—,—,—,—,—
UBER,Revenue GR 3Y avg,54.38,—,—,—,—,—,—,—,—,—
UBER,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—
UBER,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—
UBER,EPS GR,—,—,—,—,—,—,—,—,—,—
UBER,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—
UBER,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—
UBER,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—
UBER,OCF GR,—,—,—,—,—,—,—,—,—,—
UBER,D/E,0.51,0.44,—,—,—,—,—,—,—,—
UBER,Price,29.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,Year End,2019-09,2018-09,2017-09,2016-09,2015-09,2014-09,2013-09,2012-09,2011-09,2010-09
V,Revenue,"22,977","20,609","18,358","15,082","13,880","12,702","11,778","10,421","9,188","8,065"
V,NP,"12,080","10,301","6,699","5,991","6,328","5,438","4,980","2,144","3,650","2,966"
V,EPS,5.32,4.42,2.80,2.48,2.58,2.16,1.90,0.79,1.29,1.00
V,DPS,1.00,0.82,0.66,0.56,0.48,0.40,0.33,0.22,0.15,0.13
V,Div Payout,18.5,19.1,23.6,23.4,19.2,17.5,14.7,40.9,11.6,12.5
V,Shares,"2,272","2,329","2,395","2,414","2,457","2,523","2,624","2,712","2,828","2,956"
V,BVPS,13.26,12.58,11.31,11.28,11.79,11.07,10.64,9.82,9.92,9.07
V,OCF,"12,784","12,713","9,208","5,574","6,584","7,205","3,022","5,009","3,872","2,691"
V,NP Margin,52.57,48.24,35.23,39.31,45.48,42.68,42.12,20.51,39.73,36.78
V,ROE,41.83,35.65,23.76,20.79,22.05,19.97,18.21,7.91,14.19,12.31
V,Revenue GR,11.49,12.26,21.72,8.66,9.27,7.85,13.02,13.42,13.92,16.70
V,Revenue GR 3Y avg,15.07,14.08,13.06,8.59,10.03,11.40,13.45,14.67,13.63,30.97
V,Revenue GR 5Y avg,12.59,11.84,11.99,10.42,11.47,12.94,13.46,23.76,25.53,22.20
V,Revenue GR 10Y avg,12.77,12.65,17.73,17.73,17.61,—,19.52,—,—,—
V,EPS GR,20.36,57.86,12.90,-3.88,19.72,13.57,140.19,-38.76,28.68,29.35
V,EPS GR 3Y avg,28.97,19.66,9.12,9.33,48.36,18.65,23.70,0.64,75.17,—
V,EPS GR 5Y avg,19.81,18.43,28.80,13.97,20.81,22.70,51.21,—,51.88,—
